image,disease,x,y,w,h
00022899_000.png,Effusion,122,121,102,56
00022899_000.png,Infiltrate,0,0,0,0
00022899_000.png,Mass,0,0,0,0
00022899_000.png,Nodule,0,0,0,0
00022899_000.png,Pneumonia,0,0,0,0
00022899_000.png,Pneumothorax,0,0,0,0
00022899_014.png,Atelectasis,125,106,70,68
00022899_014.png,Cardiomegaly,0,0,0,0
00022899_014.png,Effusion,112,134,50,36
00022899_014.png,Infiltrate,0,119,81,63
00022899_014.png,Mass,70,134,20,33
00022899_014.png,Nodule,0,0,0,0
00022899_014.png,Pneumonia,0,134,26,20
00022899_014.png,Pneumothorax,0,0,0,0
00022961_008.png,Atelectasis,134,80,22,42
00022961_008.png,Cardiomegaly,0,0,0,0
00022961_008.png,Effusion,119,107,80,70
00022961_008.png,Infiltrate,0,0,0,0
00022961_008.png,Mass,0,0,0,0
00022961_008.png,Nodule,0,0,0,0
00022961_008.png,Pneumonia,0,0,0,0
00022961_008.png,Pneumothorax,0,0,0,0
00022977_000.png,Atelectasis,0,0,0,0
00022977_000.png,Cardiomegaly,0,0,0,0
00022977_000.png,Effusion,0,38,26,20
00022977_000.png,Infiltrate,198,198,26,26
00022977_000.png,Mass,102,134,34,20
00022977_000.png,Nodule,109,79,87,72
00022977_000.png,Pneumonia,0,0,0,0
00022977_000.png,Pneumothorax,0,0,0,0
00023026_008.png,Atelectasis,0,0,0,0
00023026_008.png,Cardiomegaly,0,0,0,0
00023026_008.png,Effusion,0,38,26,20
00023026_008.png,Infiltrate,169,139,55,59
00023026_008.png,Mass,0,0,0,0
00023026_008.png,Nodule,139,133,64,48
00023026_008.png,Pneumonia,0,0,0,0
00023026_008.png,Pneumothorax,0,0,0,0
00023058_004.png,Atelectasis,166,134,58,44
00023058_004.png,Cardiomegaly,0,0,0,0
00023058_004.png,Effusion,38,144,80,51
00023058_004.png,Infiltrate,173,49,51,41
00023058_004.png,Mass,0,0,0,0
00023058_004.png,Nodule,0,0,0,0
00023058_004.png,Pneumonia,0,0,0,0
00023058_004.png,Pneumothorax,0,0,0,0
00023068_003.png,Atelectasis,0,0,0,0
00023068_003.png,Cardiomegaly,0,0,0,0
00023068_003.png,Effusion,38,102,20,20
00023068_003.png,Infiltrate,0,0,0,0
00023068_003.png,Mass,0,0,0,0
00023068_003.png,Nodule,0,0,0,0
00023068_003.png,Pneumonia,0,0,0,0
00023068_003.png,Pneumothorax,0,0,0,0
00023075_033.png,Atelectasis,52,137,40,61
00023075_033.png,Cardiomegaly,0,0,0,0
00023075_033.png,Effusion,0,38,26,20
00023075_033.png,Infiltrate,0,0,0,0
00023075_033.png,Mass,0,0,0,0
00023075_033.png,Nodule,0,0,0,0
00023075_033.png,Pneumonia,0,0,0,0
00023075_033.png,Pneumothorax,0,91,116,103
00023078_000.png,Atelectasis,171,153,53,71
00023078_000.png,Cardiomegaly,0,0,0,0
00023078_000.png,Effusion,0,0,0,0
00023078_000.png,Infiltrate,38,92,20,47
00023078_000.png,Mass,134,198,20,26
00023078_000.png,Nodule,134,155,20,33
00023078_000.png,Pneumonia,0,0,0,0
00023078_000.png,Pneumothorax,0,0,0,0
00023078_003.png,Atelectasis,153,119,71,60
00023078_003.png,Cardiomegaly,0,0,0,0
00023078_003.png,Effusion,0,38,26,20
00023078_003.png,Infiltrate,166,37,58,21
00023078_003.png,Mass,0,0,0,0
00023078_003.png,Nodule,0,0,0,0
00023078_003.png,Pneumonia,0,0,0,0
00023078_003.png,Pneumothorax,0,0,0,0
00023089_004.png,Atelectasis,26,96,63,55
00023089_004.png,Cardiomegaly,134,125,49,29
00023089_004.png,Effusion,23,139,92,49
00023089_004.png,Infiltrate,0,0,0,0
00023089_004.png,Mass,0,0,0,0
00023089_004.png,Nodule,0,0,0,0
00023089_004.png,Pneumonia,0,0,0,0
00023089_004.png,Pneumothorax,0,102,26,20
00023093_007.png,Atelectasis,102,88,83,61
00023093_007.png,Cardiomegaly,130,70,24,20
00023093_007.png,Effusion,126,116,98,68
00023093_007.png,Infiltrate,166,38,36,20
00023093_007.png,Mass,0,0,0,0
00023093_007.png,Nodule,0,0,0,0
00023093_007.png,Pneumonia,0,0,0,0
00023093_007.png,Pneumothorax,0,0,0,0
00023093_009.png,Atelectasis,38,38,20,20
00023093_009.png,Cardiomegaly,116,64,65,85
00023093_009.png,Effusion,0,38,26,20
00023093_009.png,Infiltrate,0,0,0,0
00023093_009.png,Mass,0,0,0,0
00023093_009.png,Nodule,0,0,0,0
00023093_009.png,Pneumonia,0,0,0,0
00023093_009.png,Pneumothorax,0,0,0,0
00023116_005.png,Atelectasis,134,130,27,24
00023116_005.png,Cardiomegaly,0,0,0,0
00023116_005.png,Effusion,96,156,33,34
00023116_005.png,Infiltrate,0,0,0,0
00023116_005.png,Mass,139,166,85,36
00023116_005.png,Nodule,143,166,81,58
00023116_005.png,Pneumonia,0,0,0,0
00023116_005.png,Pneumothorax,0,0,0,0
00023138_009.png,Atelectasis,0,0,0,0
00023138_009.png,Cardiomegaly,0,0,0,0
00023138_009.png,Effusion,0,0,0,0
00023138_009.png,Infiltrate,38,71,74,80
00023138_009.png,Mass,38,134,20,20
00023138_009.png,Nodule,104,79,50,47
00023138_009.png,Pneumonia,38,129,20,25
00023138_009.png,Pneumothorax,102,70,20,20
00023156_001.png,Atelectasis,162,87,62,44
00023156_001.png,Cardiomegaly,0,0,0,0
00023156_001.png,Effusion,0,38,26,20
00023156_001.png,Infiltrate,0,0,0,0
00023156_001.png,Mass,0,0,0,0
00023156_001.png,Nodule,0,0,0,0
00023156_001.png,Pneumonia,0,0,0,0
00023156_001.png,Pneumothorax,41,67,84,86
00023162_025.png,Atelectasis,189,102,35,49
00023162_025.png,Cardiomegaly,0,0,0,0
00023162_025.png,Effusion,137,109,87,72
00023162_025.png,Infiltrate,38,134,20,37
00023162_025.png,Mass,134,134,20,20
00023162_025.png,Nodule,44,73,130,63
00023162_025.png,Pneumonia,0,0,0,0
00023162_025.png,Pneumothorax,108,22,51,69
00023168_000.png,Atelectasis,0,0,0,0
00023168_000.png,Cardiomegaly,0,0,0,0
00023168_000.png,Effusion,98,198,24,26
00023168_000.png,Infiltrate,0,0,0,0
00023168_000.png,Mass,38,145,61,41
00023168_000.png,Nodule,38,111,66,68
00023168_000.png,Pneumonia,0,0,0,0
00023168_000.png,Pneumothorax,0,0,0,0
00023176_010.png,Atelectasis,70,110,57,70
00023176_010.png,Cardiomegaly,0,0,0,0
00023176_010.png,Effusion,156,166,35,20
00023176_010.png,Infiltrate,198,102,26,20
00023176_010.png,Mass,0,0,0,0
00023176_010.png,Nodule,0,0,0,0
00023176_010.png,Pneumonia,0,0,0,0
00023176_010.png,Pneumothorax,0,0,0,0
00023176_017.png,Atelectasis,0,77,64,51
00023176_017.png,Cardiomegaly,0,0,0,0
00023176_017.png,Effusion,43,102,72,52
00023176_017.png,Infiltrate,173,0,6,19
00023176_017.png,Mass,0,0,0,0
00023176_017.png,Nodule,0,0,0,0
00023176_017.png,Pneumonia,0,0,0,0
00023176_017.png,Pneumothorax,0,0,0,0
00023178_002.png,Atelectasis,166,166,20,20
00023178_002.png,Cardiomegaly,0,0,0,0
00023178_002.png,Effusion,111,132,67,51
00023178_002.png,Infiltrate,0,0,0,0
00023178_002.png,Mass,0,0,0,0
00023178_002.png,Nodule,0,0,0,0
00023178_002.png,Pneumonia,0,0,0,0
00023178_002.png,Pneumothorax,116,64,108,65
00023283_005.png,Atelectasis,134,93,57,40
00023283_005.png,Cardiomegaly,0,0,0,0
00023283_005.png,Effusion,127,118,78,63
00023283_005.png,Infiltrate,0,0,0,0
00023283_005.png,Mass,0,0,0,0
00023283_005.png,Nodule,0,0,0,0
00023283_005.png,Pneumonia,0,0,0,0
00023283_005.png,Pneumothorax,38,78,33,62
00023283_019.png,Atelectasis,162,102,62,32
00023283_019.png,Cardiomegaly,134,102,20,24
00023283_019.png,Effusion,36,133,148,58
00023283_019.png,Infiltrate,169,39,55,18
00023283_019.png,Mass,0,0,0,0
00023283_019.png,Nodule,102,102,20,20
00023283_019.png,Pneumonia,0,0,0,0
00023283_019.png,Pneumothorax,16,72,56,58
00023325_019.png,Atelectasis,38,0,20,58
00023325_019.png,Cardiomegaly,105,88,57,62
00023325_019.png,Effusion,61,130,87,26
00023325_019.png,Infiltrate,0,0,0,0
00023325_019.png,Mass,0,0,0,0
00023325_019.png,Nodule,0,0,0,0
00023325_019.png,Pneumonia,0,0,0,0
00023325_019.png,Pneumothorax,0,0,0,0
00025221_001.png,Atelectasis,0,145,74,41
00025221_001.png,Cardiomegaly,102,168,38,56
00025221_001.png,Effusion,0,0,0,0
00025221_001.png,Infiltrate,0,0,0,0
00025221_001.png,Mass,0,0,0,0
00025221_001.png,Nodule,0,0,0,0
00025221_001.png,Pneumonia,0,0,0,0
00025221_001.png,Pneumothorax,0,0,0,0
00025228_005.png,Atelectasis,95,80,76,66
00025228_005.png,Cardiomegaly,134,70,20,20
00025228_005.png,Effusion,136,124,88,63
00025228_005.png,Infiltrate,0,0,0,0
00025228_005.png,Mass,0,0,0,0
00025228_005.png,Nodule,0,0,0,0
00025228_005.png,Pneumonia,0,0,0,0
00025228_005.png,Pneumothorax,0,0,0,0
00025228_007.png,Atelectasis,38,38,20,20
00025228_007.png,Cardiomegaly,104,69,78,82
00025228_007.png,Effusion,40,115,154,73
00025228_007.png,Infiltrate,38,70,20,20
00025228_007.png,Mass,0,0,0,0
00025228_007.png,Nodule,0,0,0,0
00025228_007.png,Pneumonia,0,0,0,0
00025228_007.png,Pneumothorax,0,0,0,0
00025252_032.png,Atelectasis,38,38,20,20
00025252_032.png,Cardiomegaly,129,131,25,23
00025252_032.png,Effusion,42,144,69,63
00025252_032.png,Infiltrate,170,102,54,27
00025252_032.png,Mass,0,0,0,0
00025252_032.png,Nodule,0,0,0,0
00025252_032.png,Pneumonia,0,0,0,0
00025252_032.png,Pneumothorax,0,0,0,0
00025252_040.png,Atelectasis,0,0,0,0
00025252_040.png,Cardiomegaly,117,133,39,21
00025252_040.png,Effusion,38,198,50,26
00025252_040.png,Infiltrate,0,0,0,0
00025252_040.png,Mass,0,0,0,0
00025252_040.png,Nodule,38,80,30,42
00025252_040.png,Pneumonia,0,0,0,0
00025252_040.png,Pneumothorax,38,161,20,25
00025252_053.png,Atelectasis,0,0,0,0
00025252_053.png,Cardiomegaly,134,126,31,28
00025252_053.png,Effusion,0,143,88,53
00025252_053.png,Infiltrate,38,70,27,31
00025252_053.png,Mass,0,0,0,0
00025252_053.png,Nodule,0,0,0,0
00025252_053.png,Pneumonia,0,0,0,0
00025252_053.png,Pneumothorax,37,72,40,50
00025252_054.png,Atelectasis,0,0,0,0
00025252_054.png,Cardiomegaly,130,134,27,30
00025252_054.png,Effusion,29,154,68,70
00025252_054.png,Infiltrate,38,79,20,43
00025252_054.png,Mass,0,0,0,0
00025252_054.png,Nodule,0,0,0,0
00025252_054.png,Pneumonia,0,0,0,0
00025252_054.png,Pneumothorax,0,0,0,0
00025270_000.png,Atelectasis,193,134,31,50
00025270_000.png,Cardiomegaly,0,0,0,0
00025270_000.png,Effusion,0,38,26,20
00025270_000.png,Infiltrate,198,166,26,20
00025270_000.png,Mass,0,0,0,0
00025270_000.png,Nodule,135,102,51,20
00025270_000.png,Pneumonia,0,0,0,0
00025270_000.png,Pneumothorax,0,0,0,0
00025368_014.png,Atelectasis,0,0,0,0
00025368_014.png,Cardiomegaly,0,0,0,0
00025368_014.png,Effusion,0,38,26,20
00025368_014.png,Infiltrate,0,0,0,0
00025368_014.png,Mass,136,154,88,32
00025368_014.png,Nodule,140,102,84,77
00025368_014.png,Pneumonia,0,0,0,0
00025368_014.png,Pneumothorax,38,106,49,72
00025368_018.png,Atelectasis,0,0,0,0
00025368_018.png,Cardiomegaly,0,0,0,0
00025368_018.png,Effusion,198,166,26,20
00025368_018.png,Infiltrate,0,0,0,0
00025368_018.png,Mass,145,129,79,25
00025368_018.png,Nodule,140,78,84,72
00025368_018.png,Pneumonia,0,0,0,0
00025368_018.png,Pneumothorax,30,69,77,80
00025368_033.png,Atelectasis,0,0,0,0
00025368_033.png,Cardiomegaly,0,0,0,0
00025368_033.png,Effusion,108,123,53,44
00025368_033.png,Infiltrate,0,0,0,0
00025368_033.png,Mass,0,0,0,0
00025368_033.png,Nodule,134,52,20,40
00025368_033.png,Pneumonia,0,0,0,0
00025368_033.png,Pneumothorax,163,74,61,68
00025521_003.png,Atelectasis,137,93,87,55
00025521_003.png,Cardiomegaly,0,0,0,0
00025521_003.png,Effusion,43,160,89,28
00025521_003.png,Infiltrate,0,0,0,0
00025521_003.png,Mass,0,0,0,0
00025521_003.png,Nodule,0,0,0,0
00025521_003.png,Pneumonia,0,0,0,0
00025521_003.png,Pneumothorax,0,0,0,0
00025529_018.png,Atelectasis,130,67,53,68
00025529_018.png,Cardiomegaly,0,0,0,0
00025529_018.png,Effusion,58,95,166,66
00025529_018.png,Infiltrate,0,0,0,0
00025529_018.png,Mass,0,0,0,0
00025529_018.png,Nodule,0,0,0,0
00025529_018.png,Pneumonia,0,0,0,0
00025529_018.png,Pneumothorax,38,94,24,31
00025662_006.png,Atelectasis,38,38,20,20
00025662_006.png,Cardiomegaly,0,0,0,0
00025662_006.png,Effusion,0,38,26,20
00025662_006.png,Infiltrate,147,138,77,48
00025662_006.png,Mass,0,0,0,0
00025662_006.png,Nodule,134,102,90,30
00025662_006.png,Pneumonia,198,134,26,20
00025662_006.png,Pneumothorax,38,70,20,21
00025664_002.png,Atelectasis,24,69,56,59
00025664_002.png,Cardiomegaly,0,0,0,0
00025664_002.png,Effusion,137,137,14,14
00025664_002.png,Infiltrate,93,127,30,27
00025664_002.png,Mass,0,0,0,0
00025664_002.png,Nodule,0,0,0,0
00025664_002.png,Pneumonia,0,0,0,0
00025664_002.png,Pneumothorax,0,0,0,0
00025686_000.png,Atelectasis,146,66,78,49
00025686_000.png,Cardiomegaly,0,0,0,0
00025686_000.png,Effusion,131,125,93,67
00025686_000.png,Infiltrate,0,0,0,0
00025686_000.png,Mass,0,0,0,0
00025686_000.png,Nodule,0,0,0,0
00025686_000.png,Pneumonia,0,0,0,0
00025686_000.png,Pneumothorax,198,91,26,31
00025707_015.png,Atelectasis,0,0,0,0
00025707_015.png,Cardiomegaly,0,0,0,0
00025707_015.png,Effusion,0,38,26,20
00025707_015.png,Infiltrate,0,0,0,0
00025707_015.png,Mass,43,138,98,64
00025707_015.png,Nodule,41,88,183,92
00025707_015.png,Pneumonia,0,0,0,0
00025707_015.png,Pneumothorax,0,0,0,0
00025732_004.png,Atelectasis,38,38,20,20
00025732_004.png,Cardiomegaly,72,85,73,75
00025732_004.png,Effusion,0,38,26,20
00025732_004.png,Infiltrate,0,0,0,0
00025732_004.png,Mass,0,0,0,0
00025732_004.png,Nodule,0,0,0,0
00025732_004.png,Pneumonia,0,0,0,0
00025732_004.png,Pneumothorax,0,0,0,0
00025747_000.png,Atelectasis,0,0,0,0
00025747_000.png,Cardiomegaly,122,88,64,69
00025747_000.png,Effusion,0,38,26,20
00025747_000.png,Infiltrate,0,0,0,0
00025747_000.png,Mass,0,0,0,0
00025747_000.png,Nodule,0,0,0,0
00025747_000.png,Pneumonia,0,0,0,0
00025747_000.png,Pneumothorax,0,0,0,0
00025769_001.png,Atelectasis,38,134,20,20
00025769_001.png,Cardiomegaly,0,0,0,0
00025769_001.png,Effusion,0,38,26,20
00025769_001.png,Infiltrate,0,0,0,0
00025769_001.png,Mass,0,0,0,0
00025769_001.png,Nodule,0,0,0,0
00025769_001.png,Pneumonia,0,0,0,0
00025769_001.png,Pneumothorax,0,0,0,0
00025787_027.png,Atelectasis,0,0,0,0
00025787_027.png,Cardiomegaly,0,0,0,0
00025787_027.png,Effusion,134,134,20,20
00025787_027.png,Infiltrate,38,97,38,68
00025787_027.png,Mass,0,0,0,0
00025787_027.png,Nodule,38,102,27,28
00025787_027.png,Pneumonia,0,0,0,0
00025787_027.png,Pneumothorax,0,0,0,0
00025787_039.png,Atelectasis,0,0,0,0
00025787_039.png,Cardiomegaly,0,0,0,0
00025787_039.png,Effusion,46,153,88,71
00025787_039.png,Infiltrate,38,100,140,59
00025787_039.png,Mass,0,0,0,0
00025787_039.png,Nodule,0,0,0,0
00025787_039.png,Pneumonia,0,0,0,0
00025787_039.png,Pneumothorax,38,76,20,46
00025787_050.png,Atelectasis,0,0,0,0
00025787_050.png,Cardiomegaly,0,0,0,0
00025787_050.png,Effusion,0,0,0,0
00025787_050.png,Infiltrate,38,102,47,82
00025787_050.png,Mass,0,0,0,0
00025787_050.png,Nodule,130,117,56,45
00025787_050.png,Pneumonia,0,0,0,0
00025787_050.png,Pneumothorax,33,109,42,53
00025954_025.png,Atelectasis,0,0,0,0
00025954_025.png,Cardiomegaly,0,0,0,0
00025954_025.png,Effusion,68,160,59,37
00025954_025.png,Infiltrate,0,0,0,0
00025954_025.png,Mass,0,0,0,0
00025954_025.png,Nodule,134,70,20,32
00025954_025.png,Pneumonia,0,0,0,0
00025954_025.png,Pneumothorax,39,59,96,76
00025962_000.png,Atelectasis,120,63,79,46
00025962_000.png,Cardiomegaly,0,0,0,0
00025962_000.png,Effusion,0,38,26,20
00025962_000.png,Infiltrate,128,73,64,55
00025962_000.png,Mass,0,0,0,0
00025962_000.png,Nodule,0,0,0,0
00025962_000.png,Pneumonia,0,0,0,0
00025962_000.png,Pneumothorax,104,40,77,97
00025969_000.png,Atelectasis,38,38,20,20
00025969_000.png,Cardiomegaly,99,72,67,77
00025969_000.png,Effusion,125,131,41,31
00025969_000.png,Infiltrate,0,0,0,0
00025969_000.png,Mass,0,0,0,0
00025969_000.png,Nodule,0,0,0,0
00025969_000.png,Pneumonia,0,0,0,0
00025969_000.png,Pneumothorax,0,0,0,0
00026087_000.png,Atelectasis,0,0,0,0
00026087_000.png,Cardiomegaly,99,99,78,81
00026087_000.png,Effusion,0,38,26,20
00026087_000.png,Infiltrate,0,0,0,0
00026087_000.png,Mass,0,0,0,0
00026087_000.png,Nodule,0,0,0,0
00026087_000.png,Pneumonia,0,0,0,0
00026087_000.png,Pneumothorax,0,0,0,0
00026098_003.png,Atelectasis,38,38,20,20
00026098_003.png,Cardiomegaly,0,0,0,0
00026098_003.png,Effusion,110,132,76,64
00026098_003.png,Infiltrate,38,119,51,44
00026098_003.png,Mass,0,0,0,0
00026098_003.png,Nodule,0,0,0,0
00026098_003.png,Pneumonia,0,0,0,0
00026098_003.png,Pneumothorax,0,0,0,0
00026132_016.png,Atelectasis,0,147,26,50
00026132_016.png,Cardiomegaly,0,0,0,0
00026132_016.png,Effusion,0,0,0,0
00026132_016.png,Infiltrate,132,95,58,54
00026132_016.png,Mass,0,0,0,0
00026132_016.png,Nodule,134,128,20,26
00026132_016.png,Pneumonia,0,0,0,0
00026132_016.png,Pneumothorax,0,111,85,88
00026136_002.png,Atelectasis,119,90,85,60
00026136_002.png,Cardiomegaly,0,0,0,0
00026136_002.png,Effusion,121,123,79,64
00026136_002.png,Infiltrate,0,0,0,0
00026136_002.png,Mass,0,0,0,0
00026136_002.png,Nodule,0,0,0,0
00026136_002.png,Pneumonia,0,0,0,0
00026136_002.png,Pneumothorax,198,143,26,43
00026194_010.png,Atelectasis,0,0,0,0
00026194_010.png,Cardiomegaly,102,102,20,20
00026194_010.png,Effusion,88,134,67,22
00026194_010.png,Infiltrate,0,0,0,0
00026194_010.png,Mass,0,0,0,0
00026194_010.png,Nodule,0,0,0,0
00026194_010.png,Pneumonia,0,0,0,0
00026194_010.png,Pneumothorax,0,0,0,0
00026196_001.png,Atelectasis,38,104,85,77
00026196_001.png,Cardiomegaly,0,0,0,0
00026196_001.png,Effusion,126,198,28,26
00026196_001.png,Infiltrate,182,54,42,36
00026196_001.png,Mass,144,166,80,29
00026196_001.png,Nodule,0,0,0,0
00026196_001.png,Pneumonia,39,166,51,20
00026196_001.png,Pneumothorax,0,0,0,0
00026221_001.png,Atelectasis,0,0,0,0
00026221_001.png,Cardiomegaly,0,0,0,0
00026221_001.png,Effusion,135,161,68,63
00026221_001.png,Infiltrate,0,0,0,0
00026221_001.png,Mass,142,97,82,53
00026221_001.png,Nodule,38,121,87,61
00026221_001.png,Pneumonia,0,0,0,0
00026221_001.png,Pneumothorax,0,0,0,0
00026261_001.png,Atelectasis,0,0,0,0
00026261_001.png,Cardiomegaly,0,0,0,0
00026261_001.png,Effusion,0,38,26,20
00026261_001.png,Infiltrate,0,0,0,0
00026261_001.png,Mass,37,65,80,82
00026261_001.png,Nodule,134,102,20,20
00026261_001.png,Pneumonia,0,0,0,0
00026261_001.png,Pneumothorax,134,90,23,45
00026285_000.png,Atelectasis,37,140,35,58
00026285_000.png,Cardiomegaly,0,0,0,0
00026285_000.png,Effusion,0,0,0,0
00026285_000.png,Infiltrate,0,0,0,0
00026285_000.png,Mass,0,0,0,0
00026285_000.png,Nodule,0,0,0,0
00026285_000.png,Pneumonia,0,0,0,0
00026285_000.png,Pneumothorax,0,0,0,0
00026319_000.png,Atelectasis,38,38,20,20
00026319_000.png,Cardiomegaly,0,0,0,0
00026319_000.png,Effusion,92,198,31,26
00026319_000.png,Infiltrate,167,39,57,51
00026319_000.png,Mass,187,143,37,39
00026319_000.png,Nodule,133,131,91,58
00026319_000.png,Pneumonia,0,0,0,0
00026319_000.png,Pneumothorax,0,0,0,0
00026338_003.png,Atelectasis,38,37,20,21
00026338_003.png,Cardiomegaly,97,69,70,82
00026338_003.png,Effusion,80,155,88,49
00026338_003.png,Infiltrate,185,35,39,24
00026338_003.png,Mass,0,0,0,0
00026338_003.png,Nodule,0,0,0,0
00026338_003.png,Pneumonia,0,0,0,0
00026338_003.png,Pneumothorax,0,0,0,0
00026392_005.png,Atelectasis,0,0,0,0
00026392_005.png,Cardiomegaly,0,0,0,0
00026392_005.png,Effusion,0,38,26,20
00026392_005.png,Infiltrate,0,111,58,43
00026392_005.png,Mass,0,0,0,0
00026392_005.png,Nodule,0,0,0,0
00026392_005.png,Pneumonia,0,0,0,0
00026392_005.png,Pneumothorax,166,78,40,104
00026398_000.png,Atelectasis,38,38,20,20
00026398_000.png,Cardiomegaly,102,80,60,74
00026398_000.png,Effusion,0,38,27,20
00026398_000.png,Infiltrate,166,38,22,20
00026398_000.png,Mass,0,0,0,0
00026398_000.png,Nodule,0,0,0,0
00026398_000.png,Pneumonia,0,0,0,0
00026398_000.png,Pneumothorax,0,0,0,0
00026451_068.png,Atelectasis,77,134,45,34
00026451_068.png,Cardiomegaly,0,0,0,0
00026451_068.png,Effusion,59,128,71,51
00026451_068.png,Infiltrate,0,0,0,0
00026451_068.png,Mass,0,0,0,0
00026451_068.png,Nodule,137,80,49,42
00026451_068.png,Pneumonia,0,0,0,0
00026451_068.png,Pneumothorax,38,132,20,22
00026538_012.png,Atelectasis,104,70,72,78
00026538_012.png,Cardiomegaly,0,0,0,0
00026538_012.png,Effusion,124,100,75,64
00026538_012.png,Infiltrate,160,101,26,21
00026538_012.png,Mass,0,0,0,0
00026538_012.png,Nodule,0,0,0,0
00026538_012.png,Pneumonia,0,0,0,0
00026538_012.png,Pneumothorax,0,0,0,0
00026538_034.png,Atelectasis,102,125,39,32
00026538_034.png,Cardiomegaly,70,134,28,20
00026538_034.png,Effusion,108,139,48,48
00026538_034.png,Infiltrate,0,103,39,48
00026538_034.png,Mass,0,0,0,0
00026538_034.png,Nodule,0,0,0,0
00026538_034.png,Pneumonia,0,0,0,0
00026538_034.png,Pneumothorax,0,0,0,0
00026555_001.png,Atelectasis,103,68,81,60
00026555_001.png,Cardiomegaly,0,0,0,0
00026555_001.png,Effusion,128,87,74,65
00026555_001.png,Infiltrate,102,70,20,20
00026555_001.png,Mass,0,0,0,0
00026555_001.png,Nodule,0,0,0,0
00026555_001.png,Pneumonia,0,0,0,0
00026555_001.png,Pneumothorax,0,0,0,0
00026586_009.png,Atelectasis,35,158,25,66
00026586_009.png,Cardiomegaly,0,0,0,0
00026586_009.png,Effusion,66,170,51,54
00026586_009.png,Infiltrate,0,0,0,0
00026586_009.png,Mass,124,64,30,62
00026586_009.png,Nodule,134,102,47,50
00026586_009.png,Pneumonia,0,0,0,0
00026586_009.png,Pneumothorax,0,79,87,94
00026695_000.png,Atelectasis,0,0,0,0
00026695_000.png,Cardiomegaly,0,0,0,0
00026695_000.png,Effusion,0,38,26,20
00026695_000.png,Infiltrate,0,0,0,0
00026695_000.png,Mass,49,26,80,81
00026695_000.png,Nodule,31,99,62,51
00026695_000.png,Pneumonia,0,0,0,0
00026695_000.png,Pneumothorax,0,0,0,0
00026753_008.png,Atelectasis,133,38,33,29
00026753_008.png,Cardiomegaly,0,0,0,0
00026753_008.png,Effusion,112,75,70,70
00026753_008.png,Infiltrate,0,0,0,0
00026753_008.png,Mass,0,0,0,0
00026753_008.png,Nodule,0,0,0,0
00026753_008.png,Pneumonia,0,0,0,0
00026753_008.png,Pneumothorax,0,0,0,0
00026769_010.png,Atelectasis,28,102,58,69
00026769_010.png,Cardiomegaly,0,0,0,0
00026769_010.png,Effusion,198,134,26,20
00026769_010.png,Infiltrate,198,38,26,20
00026769_010.png,Mass,0,0,0,0
00026769_010.png,Nodule,164,98,60,24
00026769_010.png,Pneumonia,0,0,0,0
00026769_010.png,Pneumothorax,0,106,76,83
00026810_001.png,Atelectasis,0,0,0,0
00026810_001.png,Cardiomegaly,0,0,0,0
00026810_001.png,Effusion,127,151,97,42
00026810_001.png,Infiltrate,198,70,26,23
00026810_001.png,Mass,178,70,46,47
00026810_001.png,Nodule,96,74,68,73
00026810_001.png,Pneumonia,0,0,0,0
00026810_001.png,Pneumothorax,195,125,29,37
00026848_007.png,Atelectasis,0,67,26,29
00026848_007.png,Cardiomegaly,102,167,51,57
00026848_007.png,Effusion,0,0,0,0
00026848_007.png,Infiltrate,156,134,68,64
00026848_007.png,Mass,0,0,0,0
00026848_007.png,Nodule,134,134,57,25
00026848_007.png,Pneumonia,0,0,0,0
00026848_007.png,Pneumothorax,0,94,82,107
00026865_003.png,Atelectasis,134,95,90,59
00026865_003.png,Cardiomegaly,0,0,0,0
00026865_003.png,Effusion,0,38,26,20
00026865_003.png,Infiltrate,0,0,0,0
00026865_003.png,Mass,0,0,0,0
00026865_003.png,Nodule,0,0,0,0
00026865_003.png,Pneumonia,0,0,0,0
00026865_003.png,Pneumothorax,0,0,0,0
00026886_002.png,Atelectasis,0,0,0,0
00026886_002.png,Cardiomegaly,0,0,0,0
00026886_002.png,Effusion,0,38,26,20
00026886_002.png,Infiltrate,0,0,0,0
00026886_002.png,Mass,0,0,0,0
00026886_002.png,Nodule,0,0,0,0
00026886_002.png,Pneumonia,0,0,0,0
00026886_002.png,Pneumothorax,41,117,83,75
00026886_004.png,Atelectasis,38,102,89,50
00026886_004.png,Cardiomegaly,0,0,0,0
00026886_004.png,Effusion,38,74,21,79
00026886_004.png,Infiltrate,0,0,0,0
00026886_004.png,Mass,0,0,0,0
00026886_004.png,Nodule,0,0,0,0
00026886_004.png,Pneumonia,0,0,0,0
00026886_004.png,Pneumothorax,93,121,37,48
00026889_000.png,Atelectasis,181,161,43,26
00026889_000.png,Cardiomegaly,0,0,0,0
00026889_000.png,Effusion,0,156,84,68
00026889_000.png,Infiltrate,0,0,0,0
00026889_000.png,Mass,39,63,185,100
00026889_000.png,Nodule,0,0,0,0
00026889_000.png,Pneumonia,0,0,0,0
00026889_000.png,Pneumothorax,166,175,20,49
00026911_000.png,Atelectasis,0,0,0,0
00026911_000.png,Cardiomegaly,0,0,0,0
00026911_000.png,Effusion,102,134,20,20
00026911_000.png,Infiltrate,0,0,0,0
00026911_000.png,Mass,66,102,51,20
00026911_000.png,Nodule,61,40,58,79
00026911_000.png,Pneumonia,0,0,0,0
